"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"3460",2018101401,"CIN","PIT","PIT","away","CIN","CIN",6,2018-10-14,262,262,262,"Half2",0,17,0,4,"3",0,"04:22","CIN 6",2,82,"(4:22) (Shotgun) B.Roethlisberger pass short right to V.McDonald to CIN 7 for -1 yards (D.Phillips). FUMBLES (D.Phillips), recovered by PIT-J.Smith-Schuster at CIN 6. J.Smith-Schuster to CIN 6 for no gain (S.Hubbard).","pass",0,1,0,1,0,0,0,"short","right",-4,3,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,3,2,14,17,17,14,3,17,14,3,0.0956518331416456,0.01876721210374,2.80789886358499e-05,0.0290083028537096,0.492840324078588,0.00190826743735693,0.361795981396324,0,0,3.75549346262029,-0.832434546103895,-7.43196839799069,7.43196839799069,-6.60409513484804,6.60409513484804,-10.1562163198921,10.1562163198921,-0.774375203526587,-0.0580593425773075,-0.774375203526587,-0.0580593425773075,7.29264832026401,-7.29264832026401,-11.652120406978,11.652120406978,5.14132027207058,-5.14132027207058,-11.5251488590352,11.5251488590352,0.823622897188548,0.176377102811452,0.176377102811452,0.823622897188548,-0.0106351111646771,0.187012213976129,0.812987786023871,-0.164583323642658,0.164583323642658,-0.463201471867168,0.463201471867168,-0.0278795814842302,0.0172444703195531,-0.0278795814842302,0.0172444703195531,0.183781274951093,-0.183781274951093,-0.456037924921761,0.456037924921761,0.0733300620285684,-0.0733300620285684,-0.411021355592647,0.411021355592647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"00-0022924","B.Roethlisberger","00-0030470","V.McDonald",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN","00-0034683","D.Phillips",NA,NA,NA,"CIN","CIN","00-0034683","00-0034834","D.Phillips","S.Hubbard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT","00-0030470","V.McDonald",NA,NA,NA,"PIT",0,"00-0033857","J.Smith-Schuster",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3504",2018101401,"CIN","PIT","PIT","away","CIN","CIN",6,2018-10-14,215,215,215,"Half2",0,17,1,4,"4",0,"03:35","CIN 6",2,82,"(3:35) C.Boswell 24 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",24,NA,NA,2,3,0,NA,NA,3,2,14,20,17,14,3,20,14,6,0.0124739118075457,0.00247721589529129,4.05628466067838e-05,0.00382240989780197,0.977590444942444,0.00012219158388238,0.00347326302642817,0,0,2.92305891651639,0.0769410834836082,-7.5089094814743,7.5089094814743,-6.60409513484804,6.60409513484804,-10.1562163198921,10.1562163198921,NA,NA,0,0,7.29264832026401,-7.29264832026401,-11.652120406978,11.652120406978,5.14132027207058,-5.14132027207058,-11.5251488590352,11.5251488590352,0.812987786023871,0.187012213976129,0.187012213976129,0.812987786023871,-0.0188054042197793,0.205817618195908,0.794182381804092,-0.164583323642658,0.164583323642658,-0.463201471867168,0.463201471867168,NA,NA,0,0,0.183781274951093,-0.183781274951093,-0.456037924921761,0.456037924921761,0.0733300620285684,-0.0733300620285684,-0.411021355592647,0.411021355592647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C.Boswell","00-0031136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3532",2018101401,"CIN","PIT","CIN","home","PIT","PIT",35,2018-10-14,212,212,212,"Half2",0,18,0,4,NA,0,"03:32","PIT 35",0,75,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,20,14,20,-6,14,20,-6,0.449948240844204,0.0842390047918785,0.00224744331208607,0.123974540381237,0.133576167030512,0.00187812950924309,0.204136474130841,0,0,0.708406395357443,0,-7.5089094814743,7.5089094814743,-6.60409513484804,6.60409513484804,-10.1562163198921,10.1562163198921,NA,NA,0,0,7.29264832026401,-7.29264832026401,-11.652120406978,11.652120406978,5.14132027207058,-5.14132027207058,-11.5251488590352,11.5251488590352,0.205817618195908,0.794182381804092,0.205817618195908,0.794182381804092,0,0.205817618195908,0.794182381804092,-0.164583323642658,0.164583323642658,-0.463201471867168,0.463201471867168,NA,NA,0,0,0.183781274951093,-0.183781274951093,-0.456037924921761,0.456037924921761,0.0733300620285684,-0.0733300620285684,-0.411021355592647,0.411021355592647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C.Boswell","00-0031136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3547",2018101401,"CIN","PIT","CIN","home","PIT","CIN",75,2018-10-14,212,212,212,"Half2",0,18,0,4,"1",0,"03:32","CIN 25",10,75,"(3:32) (Shotgun) A.Dalton pass incomplete short right to A.Green.","pass",0,1,0,1,0,0,0,"short","right",13,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,20,14,20,-6,14,20,-6,0.449948240844204,0.0842390047918785,0.00224744331208607,0.123974540381237,0.133576167030512,0.00187812950924309,0.204136474130841,0,0,0.708406395357443,-0.425315054257687,-7.93422453573199,7.93422453573199,-6.60409513484804,6.60409513484804,-10.5815313741498,10.5815313741498,0.78625815965152,-1.21157321390921,0,0,7.29264832026401,-7.29264832026401,-11.652120406978,11.652120406978,5.92757843172209,-5.92757843172209,-12.7367220729444,12.7367220729444,0.205817618195908,0.794182381804092,0.205817618195908,0.794182381804092,-0.0208717329732915,0.184945885222617,0.815054114777383,-0.164583323642658,0.164583323642658,-0.48407320484046,0.48407320484046,0.0351108778061233,-0.0559826107794149,0,0,0.183781274951093,-0.183781274951093,-0.456037924921761,0.456037924921761,0.108440939834692,-0.108440939834692,-0.467003966372062,0.467003966372062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0027973","A.Dalton","00-0027942","A.Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3569",2018101401,"CIN","PIT","CIN","home","PIT","CIN",75,2018-10-14,208,208,208,"Half2",0,18,0,4,"2",0,"03:28","CIN 25",10,75,"(3:28) (Shotgun) A.Dalton pass short middle to J.Mixon to CIN 31 for 6 yards (V.Williams).","pass",6,1,0,1,0,0,0,"short","middle",2,4,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,20,14,20,-6,14,20,-6,0.462805608151951,0.0965437774170963,0.00285173555852539,0.142413372352564,0.120565890369308,0.00202304664515531,0.172796569505401,0,0,0.283091341099755,0.091629928467138,-7.84259460726485,7.84259460726485,-6.60409513484804,6.60409513484804,-10.4899014456827,10.4899014456827,-0.438059722768591,0.529689651235729,-0.438059722768591,0.529689651235729,6.85458859749542,-6.85458859749542,-11.1224307557423,11.1224307557423,5.4895187089535,-5.4895187089535,-12.2070324217087,12.2070324217087,0.184945885222617,0.815054114777383,0.184945885222617,0.815054114777383,-0.012569737328922,0.172376147893695,0.827623852106305,-0.164583323642658,0.164583323642658,-0.496642942169382,0.496642942169382,-0.0210460057795009,0.00847626845057892,-0.0210460057795009,0.00847626845057892,0.162735269171592,-0.162735269171592,-0.447561656471182,0.447561656471182,0.0873949340551909,-0.0873949340551909,-0.458527697921483,0.458527697921483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0027973","A.Dalton","00-0033897","J.Mixon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT",NA,"00-0030434",NA,"V.Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3593",2018101401,"CIN","PIT","CIN","home","PIT","CIN",69,2018-10-14,180,180,180,"Half2",0,18,0,4,"3",0,"03:00","CIN 31",4,75,"(3:00) (Shotgun) A.Dalton pass short left to C.Uzomah to CIN 36 for 5 yards (C.Sutton).","pass",5,1,0,1,0,0,0,"short","left",5,0,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,20,14,20,-6,14,20,-6,0.466503691416556,0.0955305215208842,0.00210214425450372,0.137815379477468,0.111487729274429,0.00203242944711354,0.184528104609046,0,0,0.374721269566893,0.875483704782882,-6.96711090248197,6.96711090248197,-6.60409513484804,6.60409513484804,-9.61441774089981,9.61441774089981,0.875483704782882,0,0.875483704782882,0,7.7300723022783,-7.7300723022783,-11.1224307557423,11.1224307557423,6.36500241373639,-6.36500241373639,-12.2070324217087,12.2070324217087,0.172376147893695,0.827623852106305,0.172376147893695,0.827623852106305,0.01734794695908,0.189724094852775,0.810275905147225,-0.164583323642658,0.164583323642658,-0.479294995210302,0.479294995210302,0.01734794695908,0,0.01734794695908,0,0.180083216130672,-0.180083216130672,-0.447561656471182,0.447561656471182,0.104742881014271,-0.104742881014271,-0.458527697921483,0.458527697921483,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0027973","A.Dalton","00-0032134","C.Uzomah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT",NA,"00-0033930",NA,"C.Sutton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3617",2018101401,"CIN","PIT","CIN","home","PIT","CIN",64,2018-10-14,149,149,149,"Half2",0,18,0,4,"1",0,"02:29","CIN 36",10,75,"(2:29) (Shotgun) A.Dalton pass incomplete short left to A.Erickson. PENALTY on PIT-A.Burns, Defensive Pass Interference, 14 yards, enforced at CIN 36 - No Play.","no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,20,14,20,-6,14,20,-6,0.450795839525518,0.0642197032197371,0.000880676322874567,0.0941347993375885,0.154236172520036,0.00185382981239536,0.233878979261851,0,0,1.25020497434978,0.832458341397244,-6.13465256108472,6.13465256108472,-6.60409513484804,6.60409513484804,-9.61441774089981,9.61441774089981,NA,NA,0,0,7.7300723022783,-7.7300723022783,-11.1224307557423,11.1224307557423,6.36500241373639,-6.36500241373639,-12.2070324217087,12.2070324217087,0.189724094852775,0.810275905147225,0.189724094852775,0.810275905147225,0.0420361831118398,0.231760277964614,0.768239722035385,-0.164583323642658,0.164583323642658,-0.479294995210302,0.479294995210302,NA,NA,0,0,0.180083216130672,-0.180083216130672,-0.447561656471182,0.447561656471182,0.104742881014271,-0.104742881014271,-0.458527697921483,0.458527697921483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"PIT","00-0033103","A.Burns",14,0,NA,"Defensive Pass Interference",0,0,0,0
"3661",2018101401,"CIN","PIT","CIN","home","PIT","MID",50,2018-10-14,145,145,145,"Half2",0,18,0,4,"1",0,"02:25","MID 50",10,75,"(2:25) (Shotgun) A.Dalton pass incomplete deep right to J.Mixon.","pass",0,1,0,1,0,0,0,"deep","right",25,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,20,14,20,-6,14,20,-6,0.365974841698469,0.0501749564259378,0.000295301146186784,0.0733855475857058,0.203410703184614,0.00201300777006014,0.304745642189026,0,0,2.08266331574702,-0.428261195218318,-6.56291375630304,6.56291375630304,-6.60409513484804,6.60409513484804,-10.0426789361181,10.0426789361181,1.38172037543824,-1.80998157065656,0,0,7.7300723022783,-7.7300723022783,-11.1224307557423,11.1224307557423,7.74672278917463,-7.74672278917463,-14.0170139923653,14.0170139923653,0.231760277964614,0.768239722035385,0.231760277964614,0.768239722035385,-0.0290007160330222,0.202759561931592,0.797240438068408,-0.164583323642658,0.164583323642658,-0.508295711243324,0.508295711243324,0.0853925910188737,-0.114393307051896,0,0,0.180083216130672,-0.180083216130672,-0.447561656471182,0.447561656471182,0.190135472033145,-0.190135472033145,-0.572921004973379,0.572921004973379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0027973","A.Dalton","00-0033897","J.Mixon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3683",2018101401,"CIN","PIT","CIN","home","PIT","MID",50,2018-10-14,140,140,140,"Half2",0,18,0,4,"2",0,"02:20","MID 50",10,75,"(2:20) (Shotgun) A.Dalton pass short middle to T.Boyd to PIT 34 for 16 yards (C.Sutton).","pass",16,1,0,1,0,0,0,"short","middle",14,2,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,20,14,20,-6,14,20,-6,0.390361833037495,0.0580329388673806,0.00051335935561702,0.0858567826539062,0.203847998482793,0.00214569484972241,0.259241392753085,0,0,1.6544021205287,1.2831539099376,-5.27975984636544,5.27975984636544,-6.60409513484804,6.60409513484804,-8.75952502618052,8.75952502618052,1.21801940734119,0.0651345025964161,1.21801940734119,0.0651345025964161,8.94809170961949,-8.94809170961949,-11.0572962531458,11.0572962531458,8.96474219651582,-8.96474219651582,-13.9518794897689,13.9518794897689,0.202759561931592,0.797240438068408,0.202759561931592,0.797240438068408,0.0590520138777114,0.261811575809304,0.738188424190696,-0.164583323642658,0.164583323642658,-0.449243697365613,0.449243697365613,0.0690575951859632,-0.0100055813082518,0.0690575951859632,-0.0100055813082518,0.249140811316635,-0.249140811316635,-0.457567237779433,0.457567237779433,0.259193067219108,-0.259193067219108,-0.58292658628163,0.58292658628163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0027973","A.Dalton","00-0033009","T.Boyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT",NA,"00-0033930",NA,"C.Sutton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"3707",2018101401,"CIN","PIT",NA,NA,NA,"MID",50,2018-10-14,120,120,120,"Half2",0,18,0,4,NA,0,"02:00","MID 50",0,75,"Two-Minute Warning",NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,14,20,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,-5.27975984636544,5.27975984636544,-6.60409513484804,6.60409513484804,-8.75952502618052,8.75952502618052,NA,NA,NA,NA,8.94809170961949,-8.94809170961949,-11.0572962531458,11.0572962531458,8.96474219651582,-8.96474219651582,-13.9518794897689,13.9518794897689,NA,NA,NA,NA,0,NA,NA,-0.164583323642658,0.164583323642658,-0.449243697365613,0.449243697365613,NA,NA,NA,NA,0.249140811316635,-0.249140811316635,-0.457567237779433,0.457567237779433,0.259193067219108,-0.259193067219108,-0.58292658628163,0.58292658628163,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"3724",2018101401,"CIN","PIT","CIN","home","PIT","PIT",34,2018-10-14,120,120,120,"Half2",0,18,0,4,"1",0,"02:00","PIT 34",10,75,"(2:00) (Shotgun) A.Dalton pass incomplete deep right to C.Core.","pass",0,1,0,1,0,0,0,"deep","right",19,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,20,14,20,-6,14,20,-6,0.284533436484203,0.0343640942570296,7.68957126016927e-05,0.0500953253615796,0.253750396904295,0.00200815349625355,0.375171697784038,0,0,2.93755603046631,-0.435633887141973,-5.71539373350741,5.71539373350741,-6.60409513484804,6.60409513484804,-9.19515891332249,9.19515891332249,0.609969017842743,-1.04560290498472,0,0,8.94809170961949,-8.94809170961949,-11.0572962531458,11.0572962531458,9.57471121435856,-9.57471121435856,-14.9974823947536,14.9974823947536,0.261811575809304,0.738188424190696,0.261811575809304,0.738188424190696,-0.0434382349242059,0.218373340885098,0.781626659114902,-0.164583323642658,0.164583323642658,-0.492681932289819,0.492681932289819,0.0390737124452845,-0.0825119473694904,0,0,0.249140811316635,-0.249140811316635,-0.457567237779433,0.457567237779433,0.298266779664392,-0.298266779664392,-0.665438533651121,0.665438533651121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0027973","A.Dalton","00-0032795","C.Core",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
